GEOID,NAME,NAMELSAD,Area,STATEFP,2002,2022,NPP_Change,NPP_Change_Percent
47099,Lawrence,Lawrence County,1598348832,47,0.496583356405665,0.6427291933834848,0.1461458369778198,29.430272902346626
47101,Lewis,Lewis County,730614735,47,0.43677919249779384,0.673929419489459,0.2371502269916651,54.29522080378473
47103,Lincoln,Lincoln County,1477179212,47,0.5179795533307189,0.6698361628379196,0.1518566095072007,29.31710499588842
47105,Loudon,Loudon County,593811785,47,0.5477696750785631,0.7093105336780763,0.16154085859951317,29.490653818385326
47107,McMinn,McMinn County,1113997274,47,0.5584182469643096,0.7146507535998919,0.1562325066355823,27.977686525269945
47109,McNairy,McNairy County,1457753398,47,0.37612153920388447,0.4967320137394815,0.12061047453559703,32.06688848261297
47111,Macon,Macon County,795498350,47,0.4711131233683235,0.703320607489547,0.23220748412122344,49.289113931067476
47113,Madison,Madison County,1442901118,47,0.42235285323692384,0.5269881314761995,0.10463527823927565,24.77437465790701
47115,Marion,Marion County,1290468301,47,0.5330656122983655,0.8221895698934528,0.28912395759508736,54.2379682584477
47117,Marshall,Marshall County,972442320,47,0.502389493080374,0.6644329842396732,0.16204349115929928,32.25455416388953
47119,Maury,Maury County,1588021132,47,0.48595130661458197,0.670739353563745,0.18478804694916307,38.026041793467655
47121,Meigs,Meigs County,505397666,47,0.5313823579391991,0.7234692622366604,0.19208690429746134,36.14852872466646
47123,Monroe,Monroe County,1646462896,47,0.4498603608705194,0.6660228224002599,0.2161624615297405,48.05101323251667
47125,Montgomery,Montgomery County,1396430602,47,0.433140548307415,0.6186336442633514,0.18549309595593644,42.825151485075345
47127,Moore,Moore County,334684859,47,0.48188730888808584,0.6765223829457714,0.19463507405768554,40.39016393828455
47129,Morgan,Morgan County,1352439680,47,0.49385507645903,0.8577789945401948,0.3639239180811648,73.69042770411934
47131,Obion,Obion County,1411154087,47,0.49229113714671857,0.5870107791421518,0.09471964199543326,19.24057429601942
47133,Overton,Overton County,1122721526,47,0.5030039703385447,0.7827757493551197,0.279771779016575,55.620192983422335
47135,Perry,Perry County,1074185950,47,0.37494690566990274,0.5832874894292236,0.20834058375932085,55.56535621679208
47137,Pickett,Pickett County,422113134,47,0.4620819234598365,0.782626344981336,0.3205444215214995,69.36960855802894
47139,Polk,Polk County,1125616970,47,0.46003535761009123,0.6957737217905838,0.2357383641804926,51.24353167225368
47141,Putnam,Putnam County,1038860582,47,0.5064219287793139,0.77795927471624,0.27153734593692613,53.618796996299764
47143,Rhea,Rhea County,816838007,47,0.5256934197754342,0.7590191717495868,0.23332575197415262,44.38437750920009
47145,Roane,Roane County,934286859,47,0.48770577703705315,0.7606494522802506,0.27294367524319746,55.964823074560535
47147,Robertson,Robertson County,1233648261,47,0.4937973114761971,0.6596863332640114,0.16588902178781428,33.59455751022467
47149,Rutherford,Rutherford County,1603845509,47,0.47567797681132384,0.6773111457157902,0.20163316890446636,42.38858613049549
47151,Scott,Scott County,1378652161,47,0.5006074568786568,0.9034229245454721,0.4028154676668153,80.46533509077443
47153,Sequatchie,Sequatchie County,688550851,47,0.5001774161369432,0.807274930947189,0.30709751481024583,61.39771707048961
47155,Sevier,Sevier County,1534536725,47,0.5281244676119526,0.7555981462475762,0.2274736786356235,43.071982569601985
47157,Shelby,Shelby County,1977649595,47,0.4028869851555101,0.5029427487558203,0.10005576360031027,24.834697393287552
47159,Smith,Smith County,814020540,47,0.4588343035633028,0.6979762363398874,0.23914193277658458,52.119453780898816
47161,Stewart,Stewart County,1190814527,47,0.3793510472759265,0.6323114664110692,0.25296041913514267,66.68240959175426
47163,Sullivan,Sullivan County,1070695045,47,0.6222315118704616,0.8220004110953538,0.19976889922489227,32.1052366223588
47165,Sumner,Sumner County,1371149049,47,0.4698672767169442,0.6789012632062824,0.20903398648933819,44.4878792049321
47167,Tipton,Tipton County,1187261392,47,0.41742108749186607,0.5073010074726729,0.08987991998080685,21.53219438933072
47169,Trousdale,Trousdale County,296143584,47,0.4736615501073477,0.6855299896894431,0.21186843958209545,44.72992150916175
47171,Unicoi,Unicoi County,481902940,47,0.6246109818616431,0.8302755235524428,0.20566454169079973,32.92682127967392
47173,Union,Union County,579055049,47,0.4625473074708151,0.7618761463997721,0.299328838928957,64.71312968303107
47175,Van Buren,Van Buren County,708142417,47,0.48803198369947703,0.7925592586354927,0.30452727493601567,62.39904045377877
47177,Warren,Warren County,1120619143,47,0.5817986447895279,0.7663327449739504,0.1845341001844225,31.71786353183751
47179,Washington,Washington County,845605990,47,0.6534898231131822,0.8084278429429862,0.15493801982980404,23.709324055222407
47181,Wayne,Wayne County,1901333913,47,0.4253125132327337,0.6081026715825018,0.18279015834976803,42.97784632772939
47183,Weakley,Weakley County,1503107891,47,0.46892115000775686,0.5917966254349455,0.12287547542718863,26.203867201374052
47185,White,White County,975592113,47,0.5289926392402468,0.7579810236742671,0.22898838443402036,43.287631518446
47187,Williamson,Williamson County,1509616958,47,0.45894197947555476,0.6788041948455931,0.2198622153700383,47.90632045063315
47189,Wilson,Wilson County,1479119593,47,0.4565551102300461,0.6607535632549648,0.20419845302491874,44.72591554654344
48001,Anderson,Anderson County,2752198848,48,0.5220448385263351,0.6471994545858804,0.12515461605954525,23.97392078673558
48003,Andrews,Andrews County,3886850264,48,0.11876813644214286,0.1211406112999733,0.002372474857830445,1.997568479982155
48005,Angelina,Angelina County,2066245670,48,0.6172536896098377,0.7643072967837523,0.14705360717391458,23.823852274883325
48007,Aransas,Aransas County,652804638,48,0.7128683995575998,0.7170214131636952,0.004153013606095324,0.582577879545881
48009,Archer,Archer County,2339507619,48,0.34840304566829466,0.20643323839246658,-0.14196980727582809,-40.74872738368475
48011,Armstrong,Armstrong County,2354581675,48,0.24016031859018241,0.19006966142598236,-0.05009065716420005,-20.857174681582773
48013,Atascosa,Atascosa County,3158596637,48,0.463044292704441,0.36070592838058985,-0.10233836432385113,-22.101204125881157
48015,Austin,Austin County,1674405805,48,0.5301378657391818,0.6034979399133701,0.07336007417418833,13.83792385248711
48017,Bailey,Bailey County,2141847188,48,0.22649550835929996,0.2006647726997351,-0.02583073565956487,-11.40452446349992
48019,Bandera,Bandera County,2048666855,48,0.562592863965975,0.48037606733130006,-0.0822167966346749,-14.613906770002561
48021,Bastrop,Bastrop County,2300370292,48,0.5188940609327923,0.5853049080966384,0.06641084716384604,12.798536765763377
48023,Baylor,Baylor County,2246764578,48,0.32489113680756987,0.15670109414508465,-0.16819004266248522,-51.76812279803825
48025,Bee,Bee County,2279809496,48,0.52014119766426,0.46925402146336526,-0.05088717620089478,-9.783338914396348
48027,Bell,Bell County,2722825522,48,0.41024109469131026,0.4205968994281737,0.010355804736863428,2.524321641803279
48029,Bexar,Bexar County,3212140683,48,0.5178082628482885,0.42270999417478844,-0.09509826867350007,-18.36553711028028
48031,Blanco,Blanco County,1836948539,48,0.4931557528259254,0.4126944779549668,-0.08046127487095861,-16.31559084729159
48033,Borden,Borden County,2324366073,48,0.20833328398577855,0.1440946414655686,-0.06423864252020994,-30.834555713428426
48035,Bosque,Bosque County,2545908079,48,0.41698128298983766,0.36111643431099927,-0.0558648486788384,-13.397447549270428
48037,Bowie,Bowie County,2292143504,48,0.48124422763442276,0.6338309204867715,0.15258669285234872,31.706706094407682
48039,Brazoria,Brazoria County,3528352491,48,0.7292905164469117,0.73239414232348,0.0031036258765683167,0.4255678370382653
48041,Brazos,Brazos County,1516472390,48,0.5114090709283005,0.6009535672525498,0.08954449632424932,17.509368021515492
48043,Brewster,Brewster County,16015869871,48,0.11118756562395012,0.13724114847640917,0.026053582852459053,23.432101158303475
48045,Briscoe,Briscoe County,2330991073,48,0.210489812334917,0.17687105645580992,-0.03361875587910709,-15.971678394399072
48047,Brooks,Brooks County,2443277013,48,0.4027374712563504,0.4023393635265921,-0.00039810772975829023,-0.09885043189956536
48049,Brown,Brown County,2446120250,48,0.39865974974418317,0.2720294661464885,-0.12663028359769468,-31.76400017281713
48051,Burleson,Burleson County,1706888864,48,0.49127584216528536,0.5916830439568653,0.10040720179157997,20.43804990472112
48053,Burnet,Burnet County,2575134223,48,0.4691067066219457,0.4079730623148534,-0.06113364430709228,-13.031927159455439
48055,Caldwell,Caldwell County,1412150551,48,0.4912494704781982,0.5067891372424455,0.015539666764247229,3.1632943541130762
48057,Calhoun,Calhoun County,1312707008,48,0.6082995865667185,0.6272725903678457,0.01897300380112721,3.1190229650182815
48059,Callahan,Callahan County,2329363242,48,0.38867749463718876,0.23093190995938734,-0.15774558467780142,-40.58521186698734
48061,Cameron,Cameron County,2307806796,48,0.40612869434838783,0.4850725458256417,0.07894385147725386,19.438136870362023
48063,Camp,Camp County,507240881,48,0.5330085264604749,0.6821922749144087,0.14918374845393378,27.98899849587987
48065,Carson,Carson County,2383397225,48,0.2177896981711552,0.17496018135413213,-0.04282951681702307,-19.66553844221065
48067,Cass,Cass County,2426706492,48,0.48986897948764263,0.6912099830545813,0.20134100356693863,41.10099067255138
48069,Castro,Castro County,2316600393,48,0.2856530351952771,0.25267116315092797,-0.03298187204434916,-11.546130438208788
48071,Chambers,Chambers County,1546618334,48,0.75361103939839,0.7229970002087178,-0.030614039189672204,-4.062312995588743
48073,Cherokee,Cherokee County,2727141729,48,0.5827249266087009,0.7127658333462173,0.13004090673751645,22.316002079114554
48075,Childress,Childress County,1803954628,48,0.22857297242824687,0.11359817776593732,-0.11497479466230955,-50.30113291211724
48077,Clay,Clay County,2819870070,48,0.346135704869489,0.2557147849189762,-0.09042091995051282,-26.122968153373883
48079,Cochran,Cochran County,2007453829,48,0.19773353611558434,0.17739379408194741,-0.02033974203363692,-10.286440243372478
48081,Coke,Coke County,2361124368,48,0.2851393864138015,0.19153895639378318,-0.0936004300200183,-32.826201668324764
48083,Coleman,Coleman County,3270933224,48,0.3613509569745865,0.2352549315163439,-0.1260960254582426,-34.895722018832465
48085,Collin,Collin County,2178894500,48,0.4207860455764007,0.3672467451270835,-0.053539300449317206,-12.723639724311214
48087,Collingsworth,Collingsworth County,2378749928,48,0.2596102886226739,0.15374903160473458,-0.1058612570179393,-40.776988300260136
48089,Colorado,Colorado County,2487123834,48,0.57106155147034,0.6101654166228028,0.03910386515246278,6.847574495565348
48091,Comal,Comal County,1449129706,48,0.5684420068575006,0.5221710218493467,-0.04627098500815385,-8.139965810048459
48093,Comanche,Comanche County,2428768917,48,0.40952766789562667,0.2910114563767585,-0.11851621151886815,-28.93973247958268
48095,Concho,Concho County,2547914009,48,0.335199187703582,0.218995084467764,-0.11620410323581798,-34.667179247038554
48097,Cooke,Cooke County,2265746282,48,0.4261617538656966,0.340382606055688,-0.08577914781000862,-20.128307393122288
48099,Coryell,Coryell County,2725181907,48,0.4186359622545224,0.35777144803975536,-0.06086451421476702,-14.538768692251669
48101,Cottle,Cottle County,2332448738,48,0.23974305297266016,0.14082445650736225,-0.09891859646529791,-41.26025561065096
48103,Crane,Crane County,2033319700,48,0.09997960834907568,0.10579638040238308,0.005816772053307398,5.8179584310815855
48105,Crockett,Crockett County,7270935062,48,0.23959347276794518,0.20631115766116773,-0.033282315106777455,-13.89116102466304
48107,Crosby,Crosby County,2331503433,48,0.20620292828322595,0.1722533277512474,-0.03394960053197854,-16.464169939113443
48109,Culberson,Culberson County,9873439558,48,0.0818290549409032,0.12222541797551705,0.040396363034613844,49.36677206377127
48111,Dallam,Dallam County,3893095082,48,0.21426812449843374,0.18437065685976553,-0.029897467638668213,-13.953296930494558
48113,Dallas,Dallas County,2258614866,48,0.3757745493411448,0.3713486348994008,-0.0044259144417440055,-1.1778111235856914
48115,Dawson,Dawson County,2331781560,48,0.16896460891685547,0.15257048421017333,-0.01639412470668214,-9.70269739431019
48117,Deaf Smith,Deaf Smith County,3876750541,48,0.20651870538106157,0.20084502461477038,-0.005673680766291184,-2.7472963070450653
48119,Delta,Delta County,665192127,48,0.4760061541704962,0.503861749372909,0.027855595202412764,5.851940139504043
48121,Denton,Denton County,2275564887,48,0.38919896956112643,0.31150685537259976,-0.07769211418852667,-19.962055468989256
48123,DeWitt,DeWitt County,2354237927,48,0.5600329617990603,0.5287419434260304,-0.03129101837302983,-5.58735297874432
48125,Dickens,Dickens County,2335454676,48,0.2350092006875717,0.14816809654480922,-0.08684110414276247,-36.95221458933927
48127,Dimmit,Dimmit County,3441795368,48,0.26980805586731166,0.24338653333227359,-0.026421522535038072,-9.792710766216652
48129,Donley,Donley County,2400676101,48,0.25554645861076886,0.17848609830132714,-0.07706036030944172,-30.155127458375336
48131,Duval,Duval County,4645083897,48,0.43263974046164894,0.39543832805446855,-0.03720141240718039,-8.598704401838944
48133,Eastland,Eastland County,2399637922,48,0.3966431535531643,0.26106022770036813,-0.1355829258527962,-34.182595776135905
48135,Ector,Ector County,2325320265,48,0.102384020078392,0.11183607480272936,0.00945205472433737,9.2319628757498
48137,Edwards,Edwards County,5485259733,48,0.39760102564121036,0.36159402464535995,-0.03600700099585041,-9.056063408735426
48139,Ellis,Ellis County,2423349113,48,0.3814506233409485,0.3890842138082256,0.007633590467277129,2.0012001554534273
48141,El Paso,El Paso County,2624139561,48,0.07634796883761318,0.11407726083438365,0.03772929199677047,49.417545183183655
48143,Erath,Erath County,2805417369,48,0.4015828999227039,0.29230520378249153,-0.10927769614021238,-27.211740380690014
48145,Falls,Falls County,1982545004,48,0.4428251998318039,0.482330789646102,0.03950558981429808,8.921260540119057
48147,Fannin,Fannin County,2307250914,48,0.5099378314266979,0.4536089853037579,-0.056328846122940035,-11.04621831358224
48149,Fayette,Fayette County,2460152118,48,0.5303809583076973,0.5732957938353423,0.04291483552764508,8.091322822858263
48151,Fisher,Fisher County,2328272101,48,0.26860884260322554,0.14766778598636474,-0.1209410566168608,-45.02497216575569
48153,Floyd,Floyd County,2569637284,48,0.22410117677597707,0.1998572488323667,-0.024243927943610383,-10.81829568786506
48155,Foard,Foard County,1824378631,48,0.27592529938790933,0.13531563426813806,-0.14060966511977127,-50.959323205116945
48157,Fort Bend,Fort Bend County,2231486504,48,0.5816473822760658,0.6141756168186626,0.03252823454259679,5.592432035937196
48159,Franklin,Franklin County,736570305,48,0.5043107629973235,0.6306837111436555,0.12637294814633204,25.058546717354663
48161,Freestone,Freestone County,2273311881,48,0.4651027012998167,0.5663744912254308,0.10127178992561414,21.774070467144384
48163,Frio,Frio County,2935753507,48,0.4105963478781391,0.32910538178983767,-0.08149096608830142,-19.846977818830265
48165,Gaines,Gaines County,3891105257,48,0.17850267234628248,0.15657648919887554,-0.021926183147406936,-12.283392096714216
48167,Galveston,Galveston County,981441986,48,0.72906225233611,0.6953734607878093,-0.033688791548300734,-4.620838815938263
48169,Garza,Garza County,2313930833,48,0.2058383831059886,0.14627734187532573,-0.05956104123066286,-28.93582835811248
48171,Gillespie,Gillespie County,2740719114,48,0.4944534081666485,0.3918053330147913,-0.1026480751518572,-20.759908508358613
48173,Glasscock,Glasscock County,2331552975,48,0.18263846831115252,0.1304566507972968,-0.05218181751385573,-28.571098956522146
48175,Goliad,Goliad County,2206698607,48,0.5706961611941234,0.5323535699196741,-0.03834259127444928,-6.7185647778357795
48177,Gonzales,Gonzales County,2762704863,48,0.5203994346804505,0.4830465025538048,-0.037352932126645644,-7.1777426410122995
48179,Gray,Gray County,2398261664,48,0.24203988499845364,0.18394125715182674,-0.058098627846626894,-24.003741303627738
48181,Grayson,Grayson County,2416020062,48,0.48973856295661655,0.39445749516558576,-0.0952810677910308,-19.455496258208946
48183,Gregg,Gregg County,708052198,48,0.5906105973843442,0.7242143289478805,0.13360373156353633,22.621289247980208
48185,Grimes,Grimes County,2039530033,48,0.5579564906247695,0.660486908770055,0.10253041814528552,18.376059758795442
48187,Guadalupe,Guadalupe County,1842135335,48,0.48588928841423784,0.4315255646475062,-0.05436372376673165,-11.188500150755464
48189,Hale,Hale County,2602109438,48,0.25326612382467883,0.23736986878244118,-0.015896255042237656,-6.276502677176713
48191,Hall,Hall County,2288233616,48,0.20953470929518797,0.14437374098715194,-0.06516096830803603,-31.097935290634194
48193,Hamilton,Hamilton County,2165008734,48,0.4059850772614367,0.2886977502443336,-0.1172873270171031,-28.889566042245235
48195,Hansford,Hansford County,2382296648,48,0.18974223483943828,0.16149195381379505,-0.028250281025643226,-14.888767938012792
48197,Hardeman,Hardeman County,1800337391,48,0.26501333980518066,0.12629059244067206,-0.1387227473645086,-52.34557153480949
48199,Hardin,Hardin County,2306610690,48,0.7043429239926844,0.8001422333230612,0.09579930933037684,13.601231171220206
48201,Harris,Harris County,4416454882,48,0.6327844453549852,0.634466991439664,0.001682546084678771,0.2658956137480403
48203,Harrison,Harrison County,2330874187,48,0.5959311567668546,0.7401382323710889,0.1442070756042343,24.1986132067017
48205,Hartley,Hartley County,3786435510,48,0.19679907024240081,0.18701318743837642,-0.009785882804024398,-4.972524916896689
48207,Haskell,Haskell County,2339103809,48,0.2949965442783497,0.148175422646643,-0.1468211216317067,-49.77045476613136
48209,Hays,Hays County,1755978790,48,0.5353076217502869,0.5254021507495719,-0.009905471000715038,-1.8504259230098903
48211,Hemphill,Hemphill County,2347270019,48,0.24226347184393668,0.19584110628540347,-0.04642236555853321,-19.161933578017063
48213,Henderson,Henderson County,2263061592,48,0.4895426573090584,0.5869457438820835,0.09740308657302515,19.896751614748982
48215,Hidalgo,Hidalgo County,4068610451,48,0.37656223507040976,0.38995494632575717,0.013392711255347411,3.556573126044686
48217,Hill,Hill County,2483423943,48,0.37590514215850257,0.36492130873360734,-0.010983833424895229,-2.9219694526721405
48219,Hockley,Hockley County,2352723904,48,0.199408993031584,0.1789371712111187,-0.02047182182046528,-10.26624803086127
48221,Hood,Hood County,1089617912,48,0.3809531022735678,0.3064334033450781,-0.0745196989284897,-19.561383929871777
48223,Hopkins,Hopkins County,1987276095,48,0.5111414229863201,0.5787058377411431,0.067564414754823,13.21834070110793
48225,Houston,Houston County,3188288232,48,0.5494928941164036,0.6417176115583386,0.09222471744193506,16.783605107438994
48227,Howard,Howard County,2333039137,48,0.19275206702467418,0.1324146928253195,-0.06033737419935467,-31.303100989122406
48229,Hudspeth,Hudspeth County,11837605503,48,0.08176425856095576,0.1247112865178251,0.042947027956869346,52.52542946359878
48231,Hunt,Hunt County,2176470568,48,0.4871575505509375,0.4799298272317097,-0.00722772331922783,-1.4836521185094707
48233,Hutchinson,Hutchinson County,2298408152,48,0.19921920985247762,0.15273141387845102,-0.04648779597402661,-23.33499666445367
48235,Irion,Irion County,2723485996,48,0.26617008140858894,0.20849071598271068,-0.05767936542587826,-21.670116010272604
48237,Jack,Jack County,2359323246,48,0.35566904126044063,0.2503868404976065,-0.10528220076283412,-29.601170905887376
48239,Jackson,Jackson County,2148246713,48,0.5954645731962753,0.5896760645320654,-0.005788508664209879,-0.9720995882490372
48241,Jasper,Jasper County,2431105370,48,0.6910404363195594,0.8148839135645162,0.12384347724495681,17.92130687815316
48243,Jeff Davis,Jeff Davis County,5865172230,48,0.12524980554734824,0.18486619058966844,0.0596163850423202,47.59798610608093
48245,Jefferson,Jefferson County,2269793029,48,0.7578111596473495,0.739746661845552,-0.01806449780179742,-2.3837729983026126
48247,Jim Hogg,Jim Hogg County,2942674729,48,0.3642321318866814,0.3354930038784349,-0.028739128008246517,-7.890332975122504
48249,Jim Wells,Jim Wells County,2240779987,48,0.442347597281331,0.41274722877304065,-0.029600368508290342,-6.6916535073806775
48251,Johnson,Johnson County,1877223473,48,0.3702759316899942,0.33478449843325664,-0.03549143325673754,-9.585131038560725
48253,Jones,Jones County,2404985708,48,0.30074543422651495,0.1568627346746269,-0.14388269955188804,-47.842022912812936
48255,Karnes,Karnes County,1936008329,48,0.4996951010055892,0.4138750300411681,-0.08582007096442112,-17.174487160613808
48257,Kaufman,Kaufman County,2021939947,48,0.45552669756400205,0.48822799599761924,0.03270129843361719,7.178788555861233
48259,Kendall,Kendall County,1715747625,48,0.5391470357297425,0.48158729555230945,-0.057559740177433094,-10.676074681468894
48261,Kenedy,Kenedy County,3777375654,48,0.488653322827582,0.5186452687867198,0.02999194595913779,6.137673593538674
48263,Kent,Kent County,2337482036,48,0.23811347124362411,0.14244148298567838,-0.09567198825794573,-40.17915817961413
48265,Kerr,Kerr County,2857601859,48,0.5314355298152793,0.4475636028922116,-0.08387192692306772,-15.7821451930812
48267,Kimble,Kimble County,3240035980,48,0.4249367724422277,0.35228484114017034,-0.07265193130205738,-17.097115621344532
48269,King,King County,2359148814,48,0.26531019022093777,0.13741296626385063,-0.12789722395708714,-48.20667606117216
48271,Kinney,Kinney County,3522525630,48,0.3317990764516641,0.30417695718774285,-0.027622119263921274,-8.32495363137191
48273,Kleberg,Kleberg County,2282572438,48,0.4883154830755854,0.47192901483031063,-0.016386468245274788,-3.3557134297825155
48275,Knox,Knox County,2203109026,48,0.30601077095980644,0.1507269577379384,-0.15528381322186804,-50.74455802154235
48277,Lamar,Lamar County,2349588921,48,0.48954422455799707,0.5144536664052031,0.024909441847206004,5.088292456048563
48279,Lamb,Lamb County,2631897582,48,0.24027572483257456,0.2357739024485707,-0.004501822384003873,-1.8736068269654655
48281,Lampasas,Lampasas County,1846250642,48,0.4127385829328411,0.3377476078728081,-0.074990975060033,-18.169121608927743
48283,La Salle,La Salle County,3850545736,48,0.35118467746041504,0.30272356245834847,-0.04846111500206657,-13.799325002591841
48285,Lavaca,Lavaca County,2511535251,48,0.5905027659474124,0.5858559025882101,-0.00464686335920228,-0.7869333773139531
48287,Lee,Lee County,1629205077,48,0.4686275854585484,0.5448437051199492,0.0762161196614008,16.26368613935177
48289,Leon,Leon County,2779462025,48,0.532928665833487,0.6292060737856867,0.09627740795219975,18.06572138536108
48291,Liberty,Liberty County,3000204407,48,0.669831436903402,0.7431744927192974,0.0733430558158954,10.94947949217743
48293,Limestone,Limestone County,2345053182,48,0.4425382247362644,0.5042366977763417,0.061698473040077306,13.941953393257089
48295,Lipscomb,Lipscomb County,2414350766,48,0.23270799427448474,0.18482867623464552,-0.04787931803983922,-20.574848831091035
48297,Live Oak,Live Oak County,2692796898,48,0.48895308195858483,0.407021141939225,-0.08193194001935983,-16.75660570359174
48299,Llano,Llano County,2419183490,48,0.4630360608951926,0.37831735676447525,-0.08471870413071736,-18.29635125327599
48301,Loving,Loving County,1732230057,48,0.07600473492817354,0.08057060563321816,0.0045658707050446196,6.007350343843034
48303,Lubbock,Lubbock County,2319602816,48,0.20906274704544722,0.19380358499927436,-0.015259162046172864,-7.298843175946475
48305,Lynn,Lynn County,2309924850,48,0.17810665956272573,0.1676714925068988,-0.010435167055826922,-5.858942659104701
48307,McCulloch,McCulloch County,2759893537,48,0.40906828827206504,0.28344136703792616,-0.12562692123413888,-30.710501115790805
48309,McLennan,McLennan County,2686132776,48,0.41518892171245253,0.40160412973705606,-0.01358479197539647,-3.271954347761931
48311,McMullen,McMullen County,2952065878,48,0.4210681822559769,0.3369862030461219,-0.084081979209855,-19.96873255997758
48313,Madison,Madison County,1207103453,48,0.5407552617788457,0.6193540709935893,0.0785988092147436,14.535005901965386
48315,Marion,Marion County,986485103,48,0.5125074139438276,0.6970079606050864,0.1845005466612588,35.999585887255215
48317,Martin,Martin County,2369724590,48,0.1462644830702815,0.1220882138528167,-0.02417626921746481,-16.52914549723454
48319,Mason,Mason County,2405674101,48,0.4562939674517758,0.3512914786538208,-0.10500248879795498,-23.012026519735297
48321,Matagorda,Matagorda County,2830586734,48,0.6746635747368637,0.6629736098146564,-0.011689964922207308,-1.7327102514414976
48323,Maverick,Maverick County,3313817728,48,0.24271211057474779,0.24021211089904346,-0.0024999996757043286,-1.0300267546535986
48325,Medina,Medina County,3432663420,48,0.5163084517438972,0.3959212569844196,-0.12038719475947757,-23.316913436697494
48327,Menard,Menard County,2336237985,48,0.4095985935319451,0.2810397356673432,-0.12855885786460192,-31.386547682218897
48329,Midland,Midland County,2331647563,48,0.13681522080879563,0.11678057364724131,-0.020034647161554314,-14.643580621452552
48331,Milam,Milam County,2633798227,48,0.4340036677931262,0.5308437032871809,0.09684003549405468,22.313183661898176
48333,Mills,Mills County,1937867068,48,0.4172105796379332,0.2878924549285204,-0.12931812470941279,-30.995888172739676
48335,Mitchell,Mitchell County,2359710929,48,0.23717687247551916,0.15488941976801326,-0.0822874527075059,-34.69455172784581
48337,Montague,Montague County,2411034605,48,0.3567410459132158,0.291038152852866,-0.06570289306034982,-18.417531095183627
48339,Montgomery,Montgomery County,2700380211,48,0.633476221193546,0.7260754950918153,0.09259927389826939,14.617640062921561
48341,Moore,Moore County,2330207187,48,0.20068442267380748,0.17707522898949254,-0.02360919368431494,-11.764337944001428
48343,Morris,Morris County,652649200,48,0.5226368733429871,0.6789094188826045,0.15627254553961734,29.90078838870243
48345,Motley,Motley County,2562963901,48,0.22103689016539965,0.15948165378018475,-0.0615552363852149,-27.84839957671941
48347,Nacogdoches,Nacogdoches County,2451572357,48,0.6351113161145787,0.79234087964282,0.15722956352824125,24.756221395979015
48349,Navarro,Navarro County,2614935410,48,0.41380756067247537,0.46913409123990224,0.05532653056742687,13.37011109161857
48351,Newton,Newton County,2418212542,48,0.6879384836656488,0.8178089106804891,0.1298704270148403,18.87820351651672
48353,Nolan,Nolan County,2362061743,48,0.2756321204722077,0.18025275130458765,-0.09537936916762005,-34.60386583545413
48355,Nueces,Nueces County,2171227881,48,0.40802508362489276,0.40265491020640004,-0.0053701734184927186,-1.3161380596467562
48357,Ochiltree,Ochiltree County,2376792056,48,0.20011271535486785,0.1656279499495032,-0.03448476540536466,-17.232670769676705
48359,Oldham,Oldham County,3886337113,48,0.1559396139085101,0.14617812448238707,-0.009761489426123038,-6.25978812019511
48361,Orange,Orange County,864489137,48,0.8183598607253908,0.8331596663630034,0.014799805637612629,1.808471596406762
48363,Palo Pinto,Palo Pinto County,2467090684,48,0.4002923542734826,0.28471125151506826,-0.11558110275841432,-28.874171970681335
48365,Panola,Panola County,2101400911,48,0.6177334890356639,0.7705614293103566,0.1528279402746927,24.740109284550933
48367,Parker,Parker County,2340006541,48,0.3560181406218472,0.28334150865667224,-0.07267663196517499,-20.41374404074823
48369,Parmer,Parmer County,2281312144,48,0.28908029197861257,0.23862211907700975,-0.050458172901602816,-17.4547260057894
48371,Pecos,Pecos County,12338274958,48,0.10831646640678949,0.12982698714710803,0.021510520740318534,19.858957233274563
48373,Polk,Polk County,2737732841,48,0.6432372795815084,0.7674664770934747,0.12422919751196626,19.313121526909953
48375,Potter,Potter County,2352718728,48,0.18487358049351318,0.1497951477936131,-0.035078432699900075,-18.974281022880334
48377,Presidio,Presidio County,9985057438,48,0.10171193328618118,0.15628291007196585,0.05457097678578467,53.652482086090494
48379,Rains,Rains County,594280569,48,0.5076819120515855,0.5776665851439711,0.06998467309238554,13.78514211971263
48381,Randall,Randall County,2361876733,48,0.21078156533200357,0.17954124728224963,-0.03124031804975394,-14.821181349776527
48383,Reagan,Reagan County,3044049119,48,0.18077296651402644,0.14052016725452104,-0.040252799259505395,-22.267045806532206
48385,Real,Real County,1810812871,48,0.5385478379419255,0.4826485644344901,-0.0558992735074354,-10.379630103252465
48387,Red River,Red River County,2703626782,48,0.495423810733892,0.6030795601862998,0.1076557494524078,21.73003136303296
48389,Reeves,Reeves County,6825534331,48,0.06409601024611553,0.08413029672538594,0.020034286479270413,31.256682595910206
48391,Refugio,Refugio County,1995545559,48,0.6143583040793058,0.5813352325359188,-0.03302307154338702,-5.375213669957029
48393,Roberts,Roberts County,2393298464,48,0.21497246226469927,0.1584194130820079,-0.056553049182691356,-26.307113286471374
48395,Robertson,Robertson County,2214719307,48,0.4821049684860892,0.566632099968997,0.0845271314829078,17.53293100221322
48397,Rockwall,Rockwall County,329213365,48,0.41142289287061123,0.4086222840564907,-0.002800608814120531,-0.6807129264441045
